inventory_id,part_num,color_id,quantity,is_spare
123,97791,191,1,f
123,97793,191,1,f
123,98138,78,1,f
123,98138,52,1,f
123,98138,46,6,f
123,98138,71,14,f
123,98138,36,1,f
123,98138pr0017,29,1,f
123,98138pr0049,0,2,f
123,99781,15,6,f
125,2460,4,1,f
125,2479,1,1,f
125,3001,4,1,f
125,3003,1,1,f
125,3020,4,1,f
125,3039,47,1,f
125,3298p17,14,1,f
125,3666,14,2,f
125,3747b,1,1,f
126,5306bc020,0,1,f
126,5306bc036,0,1,f
126,5306bc162,0,1,f
127,3001,4,1,f
127,3003,4,1,f
127,3020,1,1,f
127,3034,1,1,f
127,3039,4,1,f
127,3039,47,1,f
127,3297p02,1,1,f
127,3641,0,4,f
127,4600,0,2,f
127,4624,14,4,f
128,2412b,19,1,f
128,2420,462,2,f
128,2458,14,4,f
128,2654,0,1,f
128,2847c01,7,1,f
128,298c02,4,1,t
128,298c02,4,6,f
128,3001,7,2,f
128,3002,7,2,f
128,3003,4,2,f
128,3003,14,2,f
128,3004,8,4,f
128,3005,14,2,f
128,3007,14,2,f
128,3008,14,2,f
128,3009,14,2,f
128,3010,462,4,f
128,3010,14,2,f
128,3020,8,2,f
128,3020,462,2,f
128,3020,14,2,f
128,3021,14,2,f
128,3021,0,1,f
128,3022,0,2,f
128,3023,14,5,f
128,3023,0,2,f
128,3024,462,4,f
128,3031,14,2,f
128,3034,7,1,f
128,30355,14,1,f
128,30356,14,1,f
128,3039,14,3,f
128,3040b,14,2,f
128,32013,7,5,f
128,32015,8,2,f
128,32018,14,2,f
128,32039,0,2,f
128,32062,0,8,f
128,32064b,7,6,f
128,32126,7,2,f
128,32192,0,8,f
128,32449,0,4,f
128,3298,14,4,f
128,3648b,7,2,f
128,3660,8,2,f
128,3665,8,2,f
128,3665,14,2,f
128,3673,7,2,f
128,3679,7,2,f
128,3680,0,2,f
128,3700,8,4,f
128,3701,14,2,f
128,3702,14,2,f
128,3705,0,4,f
128,3706,0,2,f
128,3707,0,2,f
128,3710,19,3,f
128,3710,8,6,f
128,3710,4,1,f
128,3710,14,2,f
128,3713,7,6,f
128,3713,7,1,t
128,3737,0,2,f
128,3747a,8,2,f
128,3749,19,6,f
128,3795,8,2,f
128,3795,7,2,f
128,3894,14,2,f
128,3933,8,1,f
128,3934,8,1,f
128,4032a,19,1,f
128,4070,14,4,f
128,41669,40,6,f
128,41677,4,6,f
128,41753,8,1,t
128,42090,0,1,f
128,4286,8,4,f
128,4287,7,2,f
128,4287,8,2,f
128,43093,1,4,f
128,44292,7,1,f
128,44486c01,47,1,f
128,4519,7,1,f
128,45337c01,47,1,f
128,46224c01,47,1,f
128,4740,15,2,f
128,5306bc162,0,1,f
128,6112,8,2,f
128,6141,0,1,t
128,6141,15,1,t
128,6141,15,2,f
128,6141,0,2,f
128,6536,8,4,f
128,6541,7,2,f
128,6587,8,5,f
128,6632,7,4,f
128,6636,8,2,f
128,75c10,0,8,f
128,rb00166,4,1,f
128,rb00170,0,4,f
132,2348a,41,1,f
132,2349a,4,1,f
132,2412a,15,1,f
132,2420,15,2,f
132,2431,15,1,f
132,2436,15,1,f
132,2441,0,1,f
132,298c02,15,1,f
132,3005,15,2,f
132,3022,15,1,f
132,3023,15,2,f
132,3024,15,2,f
132,3024,46,2,f
132,3024,36,2,f
132,3623,4,2,f
132,3626apr0001,14,1,f
132,3641,0,4,f
132,3710,15,3,f
132,3788,15,2,f
132,3821,15,1,f
132,3822,15,1,f
132,3823,41,1,f
132,3829c01,4,1,f
132,4213,4,1,f
132,4315,4,2,f
132,4449,6,1,f
132,4530,0,1,f
132,4624,15,4,f
132,4864ap02,15,2,f
132,6141,33,2,f
132,970c00,15,1,f
132,973p24c01,15,1,f
136,2431,4,2,f
136,2444,4,2,f
136,2654,7,1,f
136,2712,0,1,f
136,2717,4,1,f
136,2780,0,6,f
136,2815,0,2,f
136,2819,7,1,f
136,2905,0,1,f
136,3021,4,1,f
136,3022,0,2,f
136,3024,36,1,f
136,3024,4,2,f
136,3024,34,1,f
136,3070b,36,1,f
136,3070b,36,1,t
136,3070b,4,3,f
136,3070b,34,1,t
136,3070b,4,1,t
136,3070b,34,1,f
136,32002,8,1,t
136,32002,8,2,f
136,3460,4,1,f
136,3623,0,3,f
136,3647,7,1,f
136,3648a,7,1,f
136,3650c,7,1,f
136,3665,0,2,f
136,3666,0,5,f
136,3700,0,1,f
136,3701,0,3,f
136,3703,0,2,f
136,3705,0,2,f
136,3707,0,2,f
136,3708,0,2,f
136,3710,4,4,f
136,3710,0,5,f
136,3713,7,3,f
136,3713,7,1,t
136,3749,7,6,f
136,3894,0,2,f
136,3937,0,2,f
136,3938,0,2,f
136,4019,7,2,f
136,4185,7,2,f
136,4265b,7,1,t
136,4265b,7,6,f
136,4287,0,2,f
136,4519,0,2,f
136,4856a,0,1,f
136,4859,4,1,f
136,4865a,0,2,f
136,6152,0,1,f
136,6536,7,7,f
136,6538b,7,4,f
136,6553,7,4,f
136,6558,0,4,f
136,6632,7,2,f
136,75c20,8,1,f
136,tech018,9999,1,f
137,10247,14,1,f
137,15068,0,1,f
137,2419,0,2,f
137,2817,71,2,f
137,3020,72,1,f
137,3022,14,3,f
137,3023,46,2,f
137,3034,71,1,f
137,30602,40,1,f
137,30602,0,1,f
137,3749,19,1,f
137,3832,0,1,f
137,41854,0,1,f
137,43719,0,1,f
137,43722,0,2,f
137,43723,0,2,f
137,4477,72,2,f
137,51739,0,1,f
137,54200,46,2,f
137,54200,0,1,t
137,54200,46,1,t
137,54200,0,2,f
137,54383,0,2,f
137,54384,0,2,f
137,58176,33,2,f
137,59900,71,1,f
137,61184,71,2,f
137,6126b,57,1,f
137,92593,0,2,f
137,93273,0,2,f
137,99206,0,1,f
138,3022,47,40,f
138,728,7,1,f
138,729,47,1,f
140,3001,14,3,f
140,3001,1,3,f
140,3001,4,3,f
140,3002,14,2,f
140,3003,1,2,f
140,3003,0,2,f
140,3003,14,2,f
140,3003,4,2,f
140,3003,15,2,f
140,3004,14,5,f
140,3004,1,5,f
140,3004,15,2,f
140,3004,0,4,f
140,3004,4,5,f
140,3005,4,2,f
140,3005,14,2,f
140,3005,1,2,f
140,3010,4,2,f
140,3020,4,1,f
140,3021,4,2,f
140,3022,4,1,f
140,3034,4,2,f
140,3039,47,2,f
140,3137c01,0,2,f
140,3641,0,4,f
140,3659,4,2,f
142,2335,4,5,f
142,2335,1,5,f
142,2412b,0,6,f
142,2458,15,4,f
142,2460,15,4,f
142,2465,15,2,f
142,2540,0,10,f
142,3003,15,8,f
142,3004,15,8,f
142,30043,4,4,f
142,3006,7,4,f
142,3010,15,4,f
142,3020,4,8,f
142,3021,0,16,f
142,3022,4,46,f
142,3023,7,12,f
142,3037,15,4,f
142,3039,15,8,f
142,30488,7,2,f
142,30488c01,15,5,f
142,30488c01,0,5,f
142,30489,2,10,f
142,30492,2,2,f
142,30493,0,2,f
142,3068b,2,46,f
142,32064b,7,16,f
142,3403c01,0,2,f
142,3626bp03,14,2,f
142,3626bp05,14,2,f
142,3626bpa3,14,2,f
142,3626bpb0103,14,2,f
142,3626bpx134,14,2,f
142,3626bpx33,14,2,f
142,3700,15,8,f
142,3710,15,4,f
142,3900,7,8,f
142,3901,19,2,f
142,3901,0,4,f
142,3901,6,4,f
142,3957a,15,4,f
142,41732,4,2,f
142,41733,4,2,f
142,4176,15,14,f
142,41819c01,2,2,f
142,4204,2,2,f
142,4476b,15,4,f
142,4477,15,10,f
142,4485,0,1,f
142,4485,15,1,f
142,4495b,4,4,f
142,4871,7,12,f
142,6636,15,2,f
142,71509,0,4,f
142,72824p01,15,2,f
142,72824pr02,15,1,f
142,78c11,15,4,f
142,970c00,1,5,f
142,970c00,15,5,f
142,970c00,8,1,f
142,970c00,7,1,f
142,973pb0165c01,0,1,f
142,973pb0166c01,0,1,f
142,973pb0167c01,4,1,f
142,973pb0168c01,15,1,f
142,973pb0169c01,4,1,f
142,973pb0170c01,15,1,f
142,973pb0171c01,4,1,f
142,973pb0172c01,15,1,f
142,973pb0173c01,4,1,f
142,973pb0174c01,15,1,f
142,973pb0175c01,4,1,f
142,973pb0176c01,15,1,f
142,x386,15,2,f
143,3708,0,1,f
143,44817,135,2,f
143,45274,297,1,f
143,48989,71,2,f
143,60176,57,1,f
143,60895,72,1,f
143,60896,72,2,f
143,60899,72,2,f
143,60900,72,1,f
143,60902,191,2,f
143,64251,191,2,f
143,87793pat0002,191,1,f
145,14417,72,2,f
145,14418,71,2,f
145,14704,71,3,f
145,15068,14,2,f
145,15456,71,2,f
145,22890,72,1,f
145,24246,15,1,t
145,24246,15,4,f
145,30165,14,1,f
145,3022,14,2,f
145,3023,14,2,f
145,3062b,85,2,f
145,3069bp02,71,1,f
145,3660,14,2,f
145,3710,14,1,f
145,3960,71,1,f
145,4032a,85,3,f
145,4083,71,1,f
145,44728,14,2,f
145,52107,14,2,f
145,54200,85,2,f
145,54200,85,1,t
145,59900,71,1,f
145,60474,14,2,f
145,60897,14,1,f
145,60897,72,2,f
145,6141,85,1,t
145,6141,71,2,f
145,6141,85,2,f
145,6141,71,1,t
145,63868,14,2,f
145,63965,71,1,f
145,86500,14,2,f
145,98138pr0027,15,1,t
145,98138pr0027,15,1,f
146,15712,70,1,f
146,22888,19,1,f
146,24183pr0002,484,1,f
146,3004,26,2,f
146,3062b,41,1,f
146,33183,10,1,f
146,3666,26,1,f
146,3700,15,1,f
146,3749,19,2,f
146,4599b,14,1,f
146,60581,47,1,f
146,61252,14,8,f
146,6141,5,2,f
146,75937,179,1,f
146,87580,27,1,f
147,4180c04,4,2,f
148,10907,320,1,f
148,10908pr0002,320,1,f
148,11211,71,2,f
148,11455,0,2,f
148,13269,0,1,f
148,2412b,0,2,f
148,2456,72,1,f
148,2654,71,2,f
148,3001,4,1,f
148,3003,0,2,f
148,3021,288,1,f
148,3040b,288,4,f
148,30553,71,1,f
148,3062b,41,1,t
148,3062b,41,2,f
148,30663,71,1,f
148,32123b,71,1,t
148,32123b,71,3,f
148,32184,71,1,f
148,3626cpr0961,78,1,f
148,3626cpr1219,78,1,f
148,3665,71,4,f
148,3794b,14,1,f
148,3829c01,14,1,f
148,3832,72,3,f
148,3937,72,1,f
148,3938,0,1,f
148,4274,1,1,f
148,4274,1,1,t
148,43710,72,1,f
148,43711,72,1,f
148,4589,182,2,f
148,48336,0,1,f
148,57539,179,1,f
148,59426,72,1,f
148,6014b,14,4,f
148,60474,72,1,f
148,60475b,71,2,f
148,61184,71,2,f
148,6126b,182,1,f
148,6132,0,1,f
148,61409,288,4,f
148,6141,41,2,f
148,6141,46,1,t
148,6141,36,3,f
148,6141,36,1,t
148,6141,46,1,f
148,6141,41,1,t
148,61485,0,1,f
148,6157,0,2,f
148,62462,0,1,f
148,6558,1,1,f
148,85940,0,1,f
148,87082,71,1,f
148,87697,0,4,f
148,92081,0,1,f
148,92582,0,1,f
148,93273,0,1,f
148,95199,72,1,f
148,970c00,326,1,f
148,970c00pr0541,320,1,f
148,973pr2379c01,320,1,f
148,973pr2432c01,288,1,f
148,99781,71,2,f
151,2339,308,8,f
151,2420,70,4,f
151,2431,72,4,f
151,2432,71,4,f
151,2444,72,2,f
151,2446,135,1,f
151,2449,308,2,f
151,2488,0,1,f
151,2542,70,4,f
151,2542,70,1,t
151,2551,70,2,f
151,2560,308,4,f
151,2570,135,2,f
151,2586px14,71,1,f
151,2587pr19,135,1,f
151,2594,80,1,f
151,2714a,71,4,f
151,2780,0,2,f
151,2780,0,1,t
151,3001,15,8,f
151,3004,71,7,f
151,3005,70,10,f
151,30055,72,9,f
151,3008,308,2,f
151,30099,308,1,f
151,3010,70,4,f
151,30104,72,4,f
151,3020,70,6,f
151,3021,72,4,f
151,3022,71,1,f
151,3022,19,3,f
151,3023,320,22,f
151,30237a,72,6,f
151,3032,70,2,f
151,3032,71,1,f
151,3034,70,8,f
151,3037,70,2,f
151,30374,70,2,f
151,30383,72,4,f
151,30395,72,1,f
151,3040b,308,10,f
151,30488c01,0,1,f
151,30516,71,2,f
151,30526,71,1,f
151,3062b,19,2,f
151,30658,0,2,f
151,3069b,70,1,f
151,3070b,70,1,f
151,3070b,70,1,t
151,3176,71,2,f
151,32016,0,5,f
151,32039,0,3,f
151,32073,71,3,f
151,32333,0,2,f
151,32474,4,3,f
151,32556,19,1,f
151,3403,71,1,f
151,3404,71,1,f
151,3456,72,2,f
151,3622,0,3,f
151,3623,72,3,f
151,3626bpr0348,14,1,f
151,3626bpr0433,14,1,f
151,3626bpr0511,378,6,f
151,3679,71,2,f
151,3680,0,2,f
151,3701,0,2,f
151,3705,0,2,f
151,3710,70,16,f
151,3713,4,1,f
151,3713,4,1,t
151,3749,19,4,f
151,3794a,4,6,f
151,3795,72,2,f
151,3849,135,1,f
151,3941,71,5,f
151,3957a,0,2,f
151,40234,71,1,f
151,40378,288,1,f
151,40379,288,1,f
151,40379,15,6,f
151,40395,288,1,f
151,40490,72,1,f
151,4070,320,38,f
151,4079b,70,1,f
151,4162,72,2,f
151,41879a,70,1,f
151,42023,72,1,f
151,4274,1,1,t
151,4274,1,1,f
151,43093,1,9,f
151,4424,70,2,f
151,44294,71,1,f
151,4460b,308,6,f
151,44728,19,1,f
151,4495b,378,2,f
151,4510,0,2,f
151,4519,71,2,f
151,47757,308,2,f
151,47905,19,2,f
151,48002a,0,2,f
151,48723,70,1,f
151,49668,135,13,f
151,51342pat0006a,82,2,f
151,51874pat0003,288,1,f
151,53451,15,1,t
151,53451,15,4,f
151,53451,135,1,t
151,53451,135,3,f
151,53452,308,1,f
151,54200,4,1,t
151,54200,4,2,f
151,56823c50,0,1,f
151,59217pat01,288,1,f
151,59218pat01,288,1,f
151,59224pat0003,288,1,f
151,59225c01,288,1,f
151,59227pr03,288,1,f
151,59900,72,6,f
151,6019,71,4,f
151,60474,71,1,f
151,60477,308,1,f
151,60479,308,4,f
151,60596,72,1,f
151,60621,71,1,f
151,60639c02,378,1,f
151,60640,378,1,f
151,60641,378,1,f
151,60642c02,378,1,f
151,60671,378,1,f
151,60674,71,1,f
151,60748,80,1,f
151,60750,484,1,f
151,60751,132,5,f
151,60751,134,1,f
151,60752,135,2,f
151,60752,134,2,f
151,6112,308,6,f
151,6126a,57,1,f
151,6141,71,2,t
151,6141,71,12,f
151,61639pr0001,288,1,f
151,61856p40,72,4,f
151,6222,70,2,f
151,62408,148,1,f
151,62436pat0003,288,1,f
151,62438pat0003,288,1,f
151,62808,72,2,f
151,6587,72,1,f
151,6628,0,4,f
151,6636,70,21,f
151,71155,0,1,f
151,75c10,0,4,f
151,75c10,0,1,t
151,970x026,71,1,f
151,970x199,70,6,f
151,973c47,71,1,f
151,973pr1321c01,72,1,f
151,973pr1349c01,70,3,f
151,973pr1352c01,72,3,f
151,sailbb41,320,2,f
152,11090,0,1,f
152,11399,15,1,f
152,11458,72,2,f
152,13756,47,1,f
152,13760,2,1,f
152,14210,15,1,f
152,15207,71,1,f
152,2412b,72,4,f
152,2412b,0,4,f
152,2420,0,2,f
152,2431,15,3,f
152,2780,0,2,f
152,2780,0,1,t
152,2817,0,2,f
152,3001,2,3,f
152,3002,71,1,f
152,3003,71,1,f
152,3004,2,6,f
152,3005,71,2,f
152,3009,71,2,f
152,30153,47,2,f
152,30157,71,2,f
152,3020,19,3,f
152,3021,15,4,f
152,3021,0,2,f
152,3022,4,1,f
152,3023,2,2,f
152,3023,46,1,f
152,3023,19,2,f
152,3023,182,2,f
152,3023,0,2,f
152,3024,2,1,t
152,3024,2,8,f
152,3031,71,1,f
152,3036,0,1,f
152,30374,71,4,f
152,30374,0,2,f
152,30385,297,1,f
152,30414,72,1,f
152,30552,72,4,f
152,30553,72,4,f
152,30554a,71,8,f
152,3069b,14,1,f
152,3069b,71,1,f
152,3069bpr0100,2,2,f
152,3623,71,2,f
152,3624,0,1,f
152,3626cpr0937,78,1,f
152,3626cpr0966,4,1,f
152,3626cpr1382,78,1,f
152,3665,71,4,f
152,3666,72,2,f
152,3666,2,1,f
152,3666,0,1,f
152,3710,19,2,f
152,3710,72,2,f
152,3795,15,1,f
152,3821,4,1,f
152,3821,2,1,f
152,3822,4,1,f
152,3822,2,1,f
152,3829c01,0,1,f
152,40240,70,1,f
152,4070,2,4,f
152,4070,72,2,f
152,4162,15,2,f
152,4274,71,4,f
152,4274,71,1,t
152,4282,72,1,f
152,4345b,71,4,f
152,4346,47,4,f
152,4510,72,2,f
152,45677,0,1,f
152,47457,72,1,f
152,48336,15,2,f
152,4865b,71,4,f
152,48723,72,1,f
152,48724,71,1,f
152,48729a,71,1,t
152,48729a,71,4,f
152,54200,47,2,f
152,54200,47,1,t
152,54200,72,2,f
152,54200,72,1,t
152,55981,71,4,f
152,59900,0,1,f
152,60476,71,2,f
152,60478,0,1,f
152,60479,71,2,f
152,60581,2,2,f
152,60583a,71,4,f
152,6141,182,6,f
152,6141,0,1,t
152,6141,36,2,f
152,6141,0,2,f
152,6141,36,1,t
152,6141,182,1,t
152,63864,0,2,f
152,63965,0,1,f
152,64728,4,1,f
152,6541,2,4,f
152,6564,0,1,f
152,6565,0,1,f
152,6636,0,4,f
152,87087,4,2,f
152,87552,71,2,f
152,89201,0,4,f
152,90981,15,1,f
152,91988,0,1,f
152,92280,71,2,f
152,92593,0,3,f
152,970c00,1,1,f
152,970c00,0,1,f
152,970c00pr0652,10,1,f
152,973pr1991c01,73,1,f
152,973pr2047c01,1,1,f
152,973pr2625c01,15,1,f
152,98282,72,4,f
152,98283,28,2,f
152,99780,72,2,f
153,11211,71,1,f
153,11458,72,2,f
153,2412b,71,1,f
153,2431,71,2,f
153,2431,14,4,f
153,2440,72,1,f
153,2540,4,2,f
153,2780,0,5,f
153,2780,0,1,t
153,3001,71,2,f
153,3004,14,1,f
153,3020,71,1,f
153,3021,4,3,f
153,3022,14,3,f
153,3023,15,10,f
153,3024,47,4,f
153,3024,182,2,f
153,3031,0,1,f
153,3068b,71,1,f
153,3069b,182,3,f
153,3069b,15,1,f
153,3069b,47,2,f
153,3176,14,2,f
153,32028,0,3,f
153,32530,72,1,f
153,3464,15,1,f
153,3475b,0,1,f
153,3626cpr0498,14,1,f
153,3626cpr0955,14,1,f
153,3666,71,2,f
153,3666,0,1,f
153,3666,15,1,f
153,3666,14,1,f
153,3680,4,1,f
153,3710,72,6,f
153,3794b,4,3,f
153,3795,14,2,f
153,3821,14,1,f
153,3822,14,1,f
153,3829c01,1,1,f
153,3833,4,1,f
153,3837,72,1,f
153,3899,4,1,f
153,3941,71,1,f
153,3956,71,2,f
153,4032a,4,1,f
153,40620,71,1,f
153,4150,71,1,f
153,4176,47,1,f
153,4282,71,1,f
153,43722,14,1,f
153,43723,14,1,f
153,44728,14,4,f
153,4488,0,8,f
153,4519,71,1,f
153,47457,71,1,f
153,48336,14,4,f
153,50745,14,2,f
153,50745,0,6,f
153,52031,14,1,f
153,52107,4,1,f
153,54200,71,2,f
153,54200,71,1,t
153,57792,71,2,f
153,59895,0,1,t
153,59895,0,1,f
153,60018stk01,9999,1,t
153,6014b,71,8,f
153,60478,0,4,f
153,6112,72,2,f
153,61252,0,8,f
153,6134,71,1,f
153,6141,182,1,t
153,6141,182,2,f
153,6141,72,1,t
153,6141,72,20,f
153,6141,36,1,t
153,6141,36,2,f
153,6585,0,1,f
153,6589,19,2,f
153,6589,19,1,t
153,6636,72,2,f
153,73983,14,2,f
153,85984,14,2,f
153,85984,72,2,f
153,85984,0,1,f
153,86035,0,1,f
153,87079,14,1,f
153,87079,72,1,f
153,87079,71,1,f
153,87083,72,1,f
153,87609,14,2,f
153,87697,0,8,f
153,92280,71,2,f
153,93273,72,3,f
153,93274,14,1,f
153,970c00,28,1,f
153,970c00,25,1,f
153,973pr1160c01,1,1,f
153,973pr1182c01,25,1,f
153,98138,71,1,t
153,98138,71,2,f
153,98280,14,1,f
153,98288,4,1,f
153,99207,71,4,f
154,2357,72,2,f
154,2420,0,4,f
154,2449,72,2,f
154,2653,71,5,f
154,3004,71,1,f
154,3005,70,2,f
154,3005,33,1,f
154,30103,0,4,f
154,30153,34,1,f
154,3020,72,1,f
154,3021,70,6,f
154,3022,70,2,f
154,3022,0,3,f
154,3023,72,5,f
154,3034,70,1,f
154,3040b,72,7,f
154,3048c,71,2,f
154,3062b,47,4,f
154,3068bprg0001,19,1,f
154,3068bprg0002,19,2,f
154,3068bprg0003,19,2,f
154,3068bprg0004,0,1,f
154,3070b,70,1,t
154,3070b,70,2,f
154,3660,71,1,f
154,3665,72,2,f
154,3678b,71,1,f
154,3710,0,1,f
154,3710,14,1,f
154,3710,4,1,f
154,3795,72,1,f
154,3795,0,4,f
154,3958,19,2,f
154,3958,0,5,f
154,4085c,71,2,f
154,41539,0,1,f
154,4460a,72,6,f
154,53451,179,2,f
154,53451,179,1,t
154,54200,288,7,f
154,54200,288,1,t
154,59900,297,10,f
154,59900,4,12,f
154,59900,70,4,f
154,59900,36,3,f
154,6141,1,1,t
154,6141,4,1,t
154,6141,72,1,t
154,6141,71,1,t
154,6141,71,4,f
154,6141,72,9,f
154,6141,1,1,f
154,6141,4,1,f
154,64644,297,1,f
154,64644,308,5,f
154,64647,57,5,f
154,64647,57,1,t
154,64776pat0001,0,1,f
154,85863pr0052,0,1,f
154,85863pr0053,14,1,f
154,85863pr0055,4,1,f
154,85863pr0074,71,3,f
154,85863pr0075,72,1,f
154,87087,72,2,f
154,87580,70,4,f
154,87580,72,22,f
154,87580,28,22,f
154,87580,19,4,f
154,92585,4,1,f
154,95049,72,1,f
154,95050,72,1,f
154,95051,72,1,f
154,95052,72,1,f
154,95053,72,1,f
154,95054,72,2,f
155,2335,71,5,f
155,2412b,0,4,f
155,2412b,71,17,f
155,2413,71,8,f
155,2419,72,1,f
155,2420,71,2,f
155,2431,71,14,f
155,2432,71,3,f
155,2450,72,4,f
155,2450,71,6,f
155,2456,0,2,f
155,2465,71,2,f
155,2465,0,2,f
155,2540,71,3,f
155,2555,71,24,f
155,2555,0,16,f
155,2598pr0001,47,1,f
155,2618,71,1,f
155,2780,0,56,f
155,2817,71,2,f
155,2825,71,2,f
155,298c02,4,2,f
155,3001,0,5,f
155,3004,0,10,f
155,30042,72,4,f
155,3005,0,2,f
155,3006,0,1,f
155,3008,71,6,f
155,30145,0,1,f
155,30162,72,2,f
155,3020,72,30,f
155,3020,0,20,f
155,3020,4,2,f
155,3021,71,22,f
155,3021,0,13,f
155,3022,71,15,f
155,3023,72,20,f
155,3023,0,16,f
155,30236,71,2,f
155,3029,0,2,f
155,3030,71,9,f
155,3031,0,8,f
155,3033,0,4,f
155,3034,0,29,f
155,3034,71,10,f
155,3035,72,5,f
155,3035,0,2,f
155,30350b,72,2,f
155,30365,4,2,f
155,30367b,71,1,f
155,3037,0,4,f
155,30374,71,10,f
155,3039pr0008,0,2,f
155,3040b,36,2,f
155,3040b,71,16,f
155,30414,0,4,f
155,3068b,0,3,f
155,3068b,72,5,f
155,3069b,71,10,f
155,3070b,71,6,f
155,32000,72,4,f
155,32013,72,1,f
155,32018,72,2,f
155,32028,71,22,f
155,32059,71,4,f
155,32062,0,2,f
155,32123b,71,16,f
155,32140,0,2,f
155,32184,0,8,f
155,32324,71,2,f
155,32523,71,6,f
155,32524,71,4,f
155,32531,71,4,f
155,32532,71,4,f
155,3297,71,2,f
155,3298,0,8,f
155,3308,0,1,f
155,3460,0,30,f
155,3460,72,10,f
155,3622,0,6,f
155,3623,4,4,f
155,3623,71,6,f
155,3660,72,10,f
155,3665,71,4,f
155,3666,0,12,f
155,3700,0,4,f
155,3701,0,2,f
155,3702,0,2,f
155,3702,71,2,f
155,3703,72,2,f
155,3705,0,8,f
155,3706,0,1,f
155,3710,71,17,f
155,3710,0,2,f
155,3713,71,6,f
155,3737,0,4,f
155,3747b,71,2,f
155,3794a,71,9,f
155,3795,71,6,f
155,3795,0,23,f
155,3832,72,8,f
155,3832,0,10,f
155,3894,71,8,f
155,3895,0,8,f
155,3937,72,2,f
155,4032a,72,5,f
155,40490,0,2,f
155,4081b,72,8,f
155,4085c,72,8,f
155,4095,71,9,f
155,4151,0,16,f
155,41539,0,4,f
155,4162,0,12,f
155,4162,71,32,f
155,41764,72,1,f
155,41765,72,1,f
155,41769,71,5,f
155,41770,71,5,f
155,41854,72,1,f
155,41862,71,1,f
155,42023,72,10,f
155,4274,71,20,f
155,4282,72,2,f
155,4285b,72,2,f
155,43337,72,12,f
155,43722,0,5,f
155,43722,71,8,f
155,43723,0,5,f
155,43723,71,8,f
155,44301a,0,24,f
155,44301a,4,2,f
155,44301a,71,16,f
155,44302a,72,16,f
155,44302a,0,24,f
155,44375apr03,71,1,f
155,4477,71,20,f
155,4589,71,6,f
155,4599a,71,17,f
155,4735,71,10,f
155,47405,71,2,f
155,54383,0,8,f
155,54384,0,8,f
155,56142,9999,1,t
155,6019,71,14,f
155,6141,36,10,f
155,6179,71,10,f
155,6190,72,6,f
155,64567,71,2,f
155,6541,71,4,f
155,6558,0,4,f
155,6629,0,2,f
155,6636,71,29,f
155,75c10,71,8,f
155,75c14,71,2,f
158,141ac96,15,2,f
159,266bc01,15,2,f
159,3001,0,4,f
159,3001,4,2,f
159,3003,0,8,f
159,3003,14,3,f
159,3004,7,3,f
159,3004,0,36,f
159,3004,14,4,f
159,3005,14,28,f
159,3008,4,10,f
159,3008,0,7,f
159,3009,0,16,f
159,3009,4,8,f
159,3009,14,6,f
159,3010,14,5,f
159,3010,4,12,f
159,3010,0,6,f
159,3010,1,2,f
159,3020,0,16,f
159,3023,0,24,f
159,3023,4,10,f
159,3023,7,16,f
159,3024,0,4,f
159,3026,7,1,f
159,3029,0,2,f
159,3029,14,6,f
159,3030,0,2,f
159,3031,0,2,f
159,3031,1,2,f
159,3032,7,1,f
159,3032,0,1,f
159,3034,14,2,f
159,3034,4,1,f
159,3034,7,1,f
159,3039,14,4,f
159,3039,7,4,f
159,3039p23,1,2,f
159,3039p34,7,1,f
159,3039p34,1,2,f
159,3040b,7,4,f
159,3062a,0,2,f
159,3068b,7,6,f
159,3081cc01,14,4,f
159,3081cc01,7,10,f
159,3228b,7,12,f
159,3229b,7,16,f
159,3230b,7,16,f
159,3241,7,16,f
159,3242,7,6,f
159,3297,7,26,f
159,3298,14,4,f
159,3298,7,10,f
159,3622,14,4,f
159,3622,4,12,f
159,3623,0,12,f
159,3624,4,2,f
159,3624,0,1,f
159,3625,0,3,f
159,3626apr0001,14,10,f
159,3660,4,6,f
159,3660,0,20,f
159,3666,14,8,f
159,3666,0,7,f
159,3675,14,4,f
159,3710,0,9,f
159,3710,7,12,f
159,3794a,7,8,f
159,3795,14,2,f
159,3795,7,4,f
159,3795,0,8,f
159,3829c01,7,1,f
159,3839b,7,1,f
159,3898,15,1,f
159,3899,15,2,f
159,3900,7,1,f
159,3901,6,2,f
159,3901,0,1,f
159,3940b,7,2,f
159,4022,0,6,f
159,4023,0,6,f
159,4032a,0,16,f
159,4032a,7,6,f
159,4033,14,18,f
159,4034,47,18,f
159,4035,14,2,f
159,4036,47,2,f
159,4079,4,3,f
159,4079,7,10,f
159,4083,0,1,f
159,4092,0,5,f
159,4093b,0,3,f
159,4161,14,4,f
159,4162,14,14,f
159,4170,4,2,f
159,4171,47,4,f
159,4176,47,2,f
159,4180c01,0,11,f
159,4181p02,14,6,f
159,4182p02,14,6,f
159,4183,47,12,f
159,458,7,6,f
159,501a,0,1,f
159,6141,46,2,f
159,6141,36,2,f
159,73090a,4,2,f
159,73092,0,6,f
159,765c28,7,2,f
159,767,8,44,f
159,7740stk01,9999,1,t
159,867,0,2,f
159,970c00,1,4,f
159,970c00,7,1,f
159,970c00,15,1,f
159,970c00,0,1,f
159,970c00,4,2,f
159,973c02,4,3,f
159,973c07,1,3,f
